"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"6531","steam","13.45",6.26,2.45,"stim","skim;sim;stil;stid;stip;stEm;strim;tim",8,0.178571428571429
"6532","steed","2.55",10.88,3.73,"stid","spid;stil;stim;stip;st^d",5,0.3
"6533","steep","2.45",8,2.38,"stip","sip;slip;stil;stim;stid;stipL;stEp;stup;stap;swip",10,0.2
"6534","steeple","0.41",7.21,3.01,"stipL","stepL;stip",2,0
"6535","steer","5.98",6,1.63,"stIr","smIr;snIr;spIr;sfIr;stEr;star;stIk;stIf;stIl;stIG;stIC;stor",12,0.287878787878788
"6536","stem","2.24",7.26,2.6,"stEm","stEr;stim;stEp",3,0.333333333333333
"6537","stench","2.22",9.17,3.82,"stEnC","",0,NA
"6538","stencil","0.18",6.94,2.05,"stEnsL","",0,NA
"6539","step","118.67",4.11,1.37,"stEp","stEr;stip;stEm;stup;stap",5,0.4
"6540","stepbrother","0.31",7.72,2.67,"stEpbr^DX","",0,NA
"6541","stepsister","0.33",8.06,3.15,"stEpsIstX","",0,NA
"6542","stereo","5.96",5.95,1.79,"stErio","",0,NA
"6543","stereotype","0.71",10.56,2.62,"stErixtYp","",0,NA
"6544","sterilizer","0.04",10.85,2.66,"stErxlYzX","",0,NA
"6545","sterling","2.22",10.7,2.52,"stRlIG","",0,NA
"6546","stern","6.41",9.47,2.76,"stRn","sten;stR;ston;st^n",4,0.5
"6547","stethoscope","0.94",8.5,2.81,"stETxskop","",0,NA
"6548","stew","6.43",6.95,3.44,"stu","slu;ste;stR;stuJ;stul;stup;sto;stru;stY;tu;tu",11,0.163636363636364
"6549","stick","97.12",3.89,1.57,"stIk","@tIk;sIk;slIk;st@k;stek;stck;stIr;stIki;stIf;stIl;stIG;stIGk;stIC;stak;tIk",15,0.19047619047619
"6550","sticky","5.73",4.06,1.59,"stIki","stIk;staki",2,0
"6551","stiff","10.25",8.16,2.34,"stIf","snIf;st@f;stIr;stIk;stIl;stIG;stIC;st^f",8,0.392857142857143
"6552","stifle","0.29",10.26,3.46,"stYfL","",0,NA
"6553","stile","#N/A",10.95,4.22,"stYl","smYl;stel;stcl;stil;stIl;stol;stul;stY;tYl",9,0.416666666666667
"6554","still","788.73",5.26,1.87,"stIl","sIl;skIl;spIl;stel;stcl;stil;stIr;stIk;stIf;stYl;stIlt;stIG;stIC;stol;stul;tIl",16,0.241666666666667
"6555","stilt","0.04",10.25,3.64,"stIlt","stIl;tIlt",2,0
"6556","stimulation","1.37",8.63,2.29,"stImyUleS|n","sImyUleS|n",1,NA
"6557","sting","7.02",6.21,3.26,"stIG","WtIG;soIG;sIG;slIG;stIr;stIk;stIf;stIl;stIGk;stIC;strIG;swIG",12,0.257575757575758
"6558","stingy","1.24",7.78,2.44,"stInJi","",0,NA
"6559","stink","13.2",4.3,1.98,"stIGk","sIGk;slIGk;stIk;stIG",4,0.333333333333333
"6560","stir","5.9",5.58,3.29,"stR","sR;slR;spR;ste;stRn;stu;sto;stY",8,0.321428571428571
"6561","stirrup","0.24",9.68,4.07,"stRxp","sRxp",1,NA
"6562","stitch","7.47",7.39,2.33,"stIC","snIC;stIr;stIk;stIf;stIl;stIG;swIC",7,0.523809523809524
"6563","stock","25.49",9.22,3.44,"stak","smak;sak;st@k;stek;stck;star;stIk;staki;stap",9,0.222222222222222
"6564","stocking","2.63",6.68,2.63,"stakIG","",0,NA
"6565","stockpile","0.41",10.89,3.45,"stakpYl","",0,NA
"6566","stocky","0.18",10.15,3.48,"staki","stIki;stak",2,0
"6567","stole","53.16",6.05,1.66,"stol","stel;stcl;stil;stYl;stIl;ston;stul;stor;stov;sto;strol;tol",12,0.318181818181818
"6568","stomach","33.82",5.26,1.97,"st^mxk","",0,NA
"6569","stone","40.63",4.44,1.2,"ston","skon;sten;stRn;stol;stor;stov;sto;st^n;ton",9,0.25
"6570","stooge","1.1",8.56,3.11,"stuJ","steJ;stu;stul;stup",4,0.5
"6571","stool","3.51",6.21,3.36,"stul","skul;spul;stel;stcl;stil;stu;stYl;stIl;stol;stuJ;stup;tul",12,0.287878787878788
"6572","stoop","2.45",9.76,3.6,"stup","skup;snup;sup;stip;stEp;stu;stuJ;stul;stap;swup",10,0.266666666666667
"6573","stop","707.27",2.89,1.6,"stap","slap;star;stip;stEp;stak;stup;swap;tap",8,0.178571428571429
"6574","stopwatch","0.73",8.33,2.18,"stapwcC","",0,NA
"6575","storage","8.86",7.56,1.62,"storIJ","",0,NA
"6576","store","81.92",4.76,1.92,"stor","skor;snor;sor;spor;stEr;star;stIr;stol;ston;stork;storm;stori;stov;sto",14,0.197802197802198
"6577","storeroom","1.63",8.11,2.08,"storrum","",0,NA
"6578","stork","1.63",7.65,2.32,"stork","stor;storm;stori",3,1
"6579","storm","30.86",4.94,2.51,"storm","stor;stork;stori;sworm",4,0.5
"6580","story","220.78",3.89,1.59,"stori","stor;stork;storm",3,1
"6581","stout","1.04",10.12,2.78,"stWt","skWt;snWt;spWt;stet",4,0.5
"6582","stove","7.59",4.32,1.86,"stov","stol;ston;stor;sto",4,1
"6583","stow","1.25",9.56,2.39,"sto","cto;so;ste;stu;stR;stol;ston;stor;stov;stY;to",11,0.254545454545455
"6584","straddle","0.51",9.11,3.34,"str@dL","str@gL",1,NA
"6585","straggle","0.02",10.65,3.02,"str@gL","str@dL;str@GgL;str^gL",3,0
"6586","straight","122.43",6.8,1.69,"stret","stet;stretN;stren;stre;strit;str^t;tret",7,0.0952380952380952
"6587","straighten","11.2",7.63,2.69,"stretN","stret",1,NA
"6588","straightforward","2",9.59,1.7,"stretforwXd","",0,NA
"6589","strain","7.08",8.63,2.14,"stren","spren;sten;stret;strenJ;stre;tren",6,0.0666666666666667
"6590","strand","1.84",8.39,2.95,"str@nd","st@nd",1,NA
"6591","strange","86.43",6.42,1.77,"strenJ","stren;strenJX",2,0
"6592","stranger","27",4.53,1.93,"strenJX","strenJ",1,NA
"6593","strangle","4.37",7.74,2.6,"str@GgL","str@gL",1,NA
"6594","strangulation","0.96",10.39,3.13,"str@GgyUleS|n","",0,NA
"6595","strap","5.16",5.61,2.68,"str@p","skr@p;strIp;strYp;tr@p",4,0.166666666666667
"6596","strapping","1",9.32,2.31,"str@pIG","",0,NA
"6597","strategist","0.41",10.89,3.26,"str@t|J|st","",0,NA
"6598","strategy","9.45",8.5,2.94,"str@t|Ji","",0,NA
"6599","straw","6.24",4.22,1.26,"strc","stre;stru;strcG",3,0.333333333333333
"6600","stray","5.33",7.58,2.27,"stre","xstre;spre;ste;stret;stren;strc;stru;tre",8,0.0714285714285714
"6601","streak","5.78",7.79,2.66,"strik","strim;strit;strYk;strok",4,0.333333333333333
"6602","stream","8.04",6.47,2.59,"strim","skrim;stim;strik;strit;str^m",5,0.1
"6603","street","148.18",4.58,2.48,"strit","stret;strik;strim;str^t;trit",5,0.2
"6604","strength","36.92",6.21,2.53,"strEGT","",0,NA
"6605","strengthen","1.61",9.7,2.25,"strEGT|n","",0,NA
"6606","stress","15.61",10,3.25,"strEs","strEC",1,NA
"6607","stretch","14.67",5.47,2.17,"strEC","strEs",1,NA
"6608","strew","0.04",10,4.07,"stru","skru;stu;strc;stre;tru",5,0.1
"6609","stricken","1.47",10.65,2.46,"strIk|n","",0,NA
"6610","strict","7.02",7.56,2.45,"strIkt","",0,NA
"6611","stride","2.1",9.21,2.62,"strYd","strYk;strYp;strYv",3,1
"6612","strike","45.57",7.75,2.34,"strYk","strik;strYd;strYp;strYv;strok",5,0.4
"6613","string","12.67",4.94,1.7,"strIG","sprIG;stIG;strIGi;strIp;strcG",5,0
"6614","stringy","0.41",7.56,4.05,"strIGi","strIG",1,NA
"6615","strip","15.69",7.65,2.16,"strIp","str@p;strIG;strYp;trIp",4,0.166666666666667
"6616","stripe","1.45",4.05,1.43,"strYp","str@p;strYd;strYk;strIp;strYv",5,0.4
"6617","strive","1.31",8.95,1.7,"strYv","strYd;strYk;strYp",3,1
"6618","stroke","13.08",9.24,2.44,"strok","strik;strYk;strol",3,0.333333333333333
"6619","stroll","4.14",7.83,1.47,"strol","skrol;stol;strok;trol",4,0
"6620","strong","86.86",4.58,1.87,"strcG","strc;strIG",2,0
"6621","stronghold","1.18",9.78,2.29,"strcGhold","",0,NA
"6622","structure","10.18",9.45,2.24,"str^kCX","",0,NA
"6623","struggle","13.37",9.8,3.29,"str^gL","str@gL",1,NA
"6624","strum","0.24",9.17,5.04,"str^m","strim;str^t",2,0
"6625","strut","1.57",9,3.07,"str^t","stret;strit;str^m",3,0.333333333333333
"6626","stub","0.96",9.47,3.69,"st^b","st@b;st^bL;st^bi;st^d;st^f;st^n;s^b;t^b",8,0.178571428571429
"6627","stubble","0.35",9.28,3.39,"st^bL","stebL;st^b;st^bi;st^mbL",4,0.166666666666667
"6628","stubborn","10.86",7.17,2.46,"st^bXn","",0,NA
"6629","stubby","0.49",9.75,3.47,"st^bi","st^b;st^bL;st^di;st^fi",4,0.333333333333333
"6630","stud","6.94",10.78,3.08,"st^d","sp^d;stid;st^b;st^di;st^f;st^n",6,0.2
"6631","student","43.04",5.94,1.66,"studNt","",0,NA
"6632","studio","23.33",9.56,2.91,"studio","",0,NA
"6633","study","49.04",6.58,2.06,"st^di","stEdi;st^bi;st^d;st^fi;stRdi",5,0.2
"6634","stuff","306.92",5,1.78,"st^f","st@f;stIf;st^b;st^d;st^fi;st^n;t^f",7,0.19047619047619
"6635","stuffy","3.63",6.84,3,"st^fi","st^bi;st^di;st^f",3,0.333333333333333
"6636","stumble","1.96",7.94,3.02,"st^mbL","st^bL;t^mbL",2,0
"6637","stump","2.45",7.58,2.61,"st^mp","sl^mp;st@mp",2,0
"6638","stun","1.88",9.56,2.85,"st^n","s^n;sten;stRn;ston;st^b;st^d;st^f;st^nt;t^n",9,0.194444444444444
"6639","stunt","9.2",8.74,3,"st^nt","st^n",1,NA
"6640","stupendous","0.65",9.68,2.47,"stupEnd|s","",0,NA
"6641","stupid","184.41",4.4,1.47,"stup|d","",0,NA
"6642","stupidity","3.2",7.1,3.74,"stupId|ti","",0,NA
"6643","sturdy","1.69",7.5,2.09,"stRdi","stEdi;st^di",2,1
"6644","sturgeon","0.37",10.5,3.2,"stRJ|n","sRJ|n",1,NA
"6645","stutter","1.88",8.78,3.69,"st^tX","sp^tX",1,NA
"6646","sty","0.37",8.65,2.67,"stY","sY;skY;slY;spY;ste;stu;stYl;stR;sto",9,0.333333333333333
"6647","stylish","2.16",8.39,2.57,"stYlIS","",0,NA
"6648","stylist","0.86",8.6,1.88,"stYl|st","",0,NA
"6649","sub","7.65",6.55,1.88,"s^b","C^b;k^b;h^b;n^b;r^b;sab;s^m;s^n;st^b;s^C;s^k;t^b",12,0.333333333333333
"6650","subject","36.96",7.3,2.18,"s^bJIkt","",0,NA
"6651","submarine","7.1",7.94,1.86,"s^bmXin","",0,NA
"6652","submerge","0.39",8.68,2.36,"sxbmRJ","",0,NA
"6653","submit","5.53",8.58,2.48,"sxbmIt","",0,NA
"6654","subscribe","0.86",9.84,2.34,"sxbskrYb","",0,NA
"6655","subside","0.39",10.44,3.03,"sxbsYd","",0,NA
"6656","substance","7.14",9.68,2.45,"s^bst|ns","",0,NA
"6657","substantial","3.57",10.67,2.38,"sxbst@nCL","",0,NA
"6658","substitute","4.67",7.06,2.82,"s^bst|tut","",0,NA
"6659","substitution","0.41",8.85,2.23,"s^bst|tuS|n","",0,NA
"6660","subtitle","1.02",9.84,3.3,"s^btYtL","",0,NA
"6661","subtract","0.55",6.53,1.26,"sxbtr@kt","",0,NA
"6662","suburb","0.59",9.52,2.58,"s^bRb","",0,NA
"6663","subway","10.71",7.68,2.45,"s^bwe","",0,NA
"6664","succeed","9.45",8.16,1.83,"sxksid","",0,NA
"6665","succotash","0.35",10.2,5.21,"s^k|t@S","",0,NA
"6666","such","291.22",6.42,2.05,"s^C","h^C;m^C;sRC;s^m;s^n;s^b;s^k;t^C",8,0.321428571428571
"6667","suck","34.88",5.58,2.39,"s^k","b^k;C^k;d^k;l^k;m^k;p^k;s@k;sek;sik;S^k;sIk;sok;sak;s^m;s^n;s^b;s^C;s^kL;s^lk;t^k",20,0.257894736842105
"6668","suckle","0.18",9.61,2.17,"s^kL","b^kL;C^kL;sRkL;sYkL;n^kL;s^k",6,0.266666666666667
"6669","suction","5.63",9.42,2.69,"s^kS|n","sEkS|n",1,NA
"6670","sudden","33.47",6.67,1.97,"s^dN","s@dN;s^dz",2,0
"6671","suds","0.47",6.79,2.95,"s^dz","s^dN",1,NA
"6672","suede","1.8",10.5,2.92,"swed","sped;swe;wed",3,0
"6673","suffer","22.51",8.89,1.94,"s^fX","s^lfX;s^mX;s^pX",3,0.333333333333333
"6674","suffix","0.04",9.16,2.41,"s^fIks","",0,NA
"6675","suffocate","1.51",10.37,3.18,"s^fxket","",0,NA
"6676","suffocation","0.75",9.84,2.22,"s^fxkeS|n","",0,NA
"6677","sugar","37.76",3.95,1.51,"SUgX","",0,NA
"6678","sugarcane","0.12",7.63,2.85,"SUgXken","",0,NA
"6679","suggest","39.24",8.67,2.89,"sxgJEst","",0,NA
"6680","suicide","34.25",10.16,2.87,"suxsYd","",0,NA
"6681","suit","68.61",6.67,2.2,"sut","but;Sut;hut;lut;nut;rut;sit;sEt;suX;sIt;sun;sUt;suT;suD;sup;tut",16,0.308333333333333
"6682","suitability","0.1",10.65,3.33,"sutxbIl|ti","stxbIl|ti",1,NA
"6683","suitable","4.84",9.78,1.96,"sutxbL","",0,NA
"6684","suitcase","13.39",8.22,3.26,"sutkes","",0,NA
"6685","suite","16.65",9.37,2.91,"swit","sit;swat;swEt;swip;switN;hwit",6,0.0666666666666667
"6686","sulk","0.75",7.84,2.71,"s^lk","b^lk;h^lk;sIlk;s^k",4,0.166666666666667
"6687","sulphur","0.84",10.59,3.45,"s^lfX","s^fX",1,NA
"6688","sultan","3.22",9.24,3.95,"s^ltN","",0,NA
"6689","summarize","0.39",10.74,2.42,"s^mXYz","",0,NA
"6690","summary","1.67",8,1.85,"s^mXi","s^mX",1,NA
"6691","summer","78.67",4.33,1.68,"s^mX","sImX;s^m;s^fX;s^mXi;s^pX",5,0.1
"6692","summit","3.33",10.11,2.95,"s^mxt","",0,NA
"6693","sundae","1.59",5.11,2.13,"s^nde","",0,NA
"6694","sundial","0.45",8.68,3.32,"s^ndYL","",0,NA
"6695","sunfish","0.16",9.44,4.02,"s^nfIS","",0,NA
"6696","sunken","0.9",8.5,3.07,"s^Gk|n","",0,NA
"6697","sunlight","4.63",5,2.19,"s^nlYt","",0,NA
"6698","sunshine","11.84",4.58,1.84,"s^nSYn","",0,NA
"6699","superb","2.88",10,3.25,"sUpRb","",0,NA
"6700","superior","13",9.84,2.34,"sxpIriX","",0,NA
"6701","supervision","2.47",8.9,2.97,"supXvIZ|n","",0,NA
"6702","supervisor","5.96",9.17,1.95,"supXvYzX","",0,NA
"6703","supper","19.37",6.32,3.3,"s^pX","s^fX;s^mX;^pX",3,0.333333333333333
"6704","supply","18.67",8.73,2.62,"sxplY","xplY",1,NA
"6705","support","50.73",8.53,2.48,"sxport","sport",1,NA
"6706","suppose","125.8",8.21,2.82,"sxpoz","sxpozd",1,NA
"6707","supposed","252.25",8.67,2.79,"sxpozd","sxpoz",1,NA
"6708","supreme","8.76",8.47,3.19,"sxprim","",0,NA
"6709","sure","1099.82",4.85,1.46,"SUr","lUr;SEr;SIr;SYr;Sor;tUr",6,0.466666666666667
"6710","surface","18.24",8.86,2.65,"sRfxs","sRvxs",1,NA
"6711","surgeon","16.43",8.58,3.27,"sRJ|n","stRJ|n;vRJ|n",2,0
"6712","surgery","32.37",7.68,2.69,"sRJXi","",0,NA
"6713","surgical","8.02",10.61,3.47,"sRJIkL","",0,NA
"6714","surprise","88.9",5.47,2.01,"sXprYz","",0,NA
"6715","surrender","15.47",7.61,2.66,"sXEndX","slEndX",1,NA
"6716","surround","3.06",8.05,3.05,"sXWnd","sWnd",1,NA
"6717","survive","30.14",7.11,2.26,"sXvYv","",0,NA
"6718","susceptible","1.27",9.94,2.71,"s|sEptxbL","",0,NA
"6719","suspect","44.2",8.58,1.92,"s|spEkt","",0,NA
"6720","suspend","2.76",9.11,2.35,"s|spEnd","s|spEns",1,NA
"6721","suspense","2.24",9.53,2.34,"s|spEns","s|spEnd",1,NA
"6722","suspicion","7.31",10.21,2.92,"s|spIS|n","",0,NA
"6723","sustain","2.67",10.39,2.89,"s|sten","",0,NA
"6724","swab","2.37",8.94,2.58,"swab","snab;sab;swan;swap;swat",5,0.4
"6725","swaddle","0.08",10.24,3.72,"swadL","wadL",1,NA
"6726","swallow","12.73",5.17,1.95,"swalo","walo",1,NA
"6727","swamp","8.98",7.95,2.31,"swamp","swap",1,NA
"6728","swan","6.82",6.32,2.05,"swan","swab;swap;swat;swYn",4,0.5
"6729","swank","0.47",9.73,2.52,"sw@Gk","sp@Gk",1,NA
"6730","swap","3.63",7.53,3.36,"swap","slap;stap;swab;swamp;swan;swat;swip;swYp;swup",9,0.194444444444444
"6731","swarm","1.33",8.68,1.8,"sworm","storm;worm",2,0
"6732","swastika","0.55",10.53,2.65,"swastIkx","",0,NA
"6733","swat","3.84",7.25,5.11,"swat","skat;slat;spat;skwat;swit;swab;swan;swap;swEt;hwat",10,0.177777777777778
"6734","sway","2.53",9.58,2.34,"swe","se;sle;ste;swed;we",5,0.4
"6735","swear","88.16",7.21,2.9,"swEr","xwEr;skEr;snEr;spEr;skwEr;stEr;swEt;swEl;wEr;hwEr",10,0.244444444444444
"6736","sweat","21.86",7.26,3.26,"swEt","sEt;swit;swat;swEr;swEtX;swEl;wEt",7,0.142857142857143
"6737","sweater","13.8",5.22,2.37,"swEtX","sEtX;swEt",2,0
"6738","sweep","9.51",4.2,1.61,"swip","sip;slip;stip;swit;swap;swYp;swup;wip",8,0.25
"6739","sweeten","0.78",7.78,3.08,"switN","swit",1,NA
"6740","sweetheart","64.16",6.26,3.09,"swithart","",0,NA
"6741","swell","20.8",7.42,3.08,"swEl","sEl;dwEl;smEl;spEl;swEr;swEt;swRl;wEl",8,0.214285714285714
"6742","swerve","0.67",8.69,3.38,"swRv","sRv;swRl",2,0
"6743","swift","3.86",7.79,2.44,"swIft","sIft",1,NA
"6744","swig","0.94",9.89,4.19,"swIg","swIm;swIG;swIS;swIC;twIg;wIg",6,0.466666666666667
"6745","swim","31.8",4.17,1.72,"swIm","skIm;slIm;swIg;swIG;swIS;swIC;hwIm",7,0.333333333333333
"6746","swine","4.43",10.7,4.66,"swYn","sYn;spYn;swan;swYp;twYn;hwYn;wYn",7,0.238095238095238
"6747","swing","25.98",4.16,2.03,"swIG","soIG;sIG;slIG;stIG;swIg;swIm;swIS;swIC;wIG",9,0.361111111111111
"6748","swipe","1.61",9.63,3.2,"swYp","swap;swip;swYn;swup;wYp",5,0.3
"6749","swirl","0.9",6.67,2.54,"swRl","swEl;swRv;twRl;hwRl",4,0.166666666666667
"6750","swish","1.61",9.89,5.84,"swIS","swIg;swIm;swIG;swIC;hwIS;wIS",6,0.466666666666667
"6751","switch","28.12",4.78,2.24,"swIC","snIC;stIC;swIg;swIm;swIG;swIS;twIC;hwIC;wIC",9,0.277777777777778
"6752","swivel","0.71",9.53,2.89,"swIvL","sIvL",1,NA
"6753","swoop","1.53",6.11,2.02,"swup","skup;snup;sup;stup;swap;swip;swYp;hwup",8,0.321428571428571
"6754","sword","26.18",5.45,1.43,"sord","bord;kord;ford;gord;hord;lord;sor;sort;sors;word",10,0.533333333333333
"6755","swordsman","1.25",9.78,3.8,"sordzmxn","",0,NA
"6756","syllable","0.82",8.1,2.05,"sIlxbL","",0,NA
"6757","symbolic","1.55",10.37,2.29,"sImbalIk","",0,NA
"6758","symbolism","0.73",10.74,2.21,"sImbxlIzM","",0,NA
"6759","symbolize","0.41",9.76,2.84,"sImbxlYz","",0,NA
"6760","symmetrical","0.59",10.83,3.29,"sxmEtrIkL","",0,NA
"6761","sympathetic","3.8",9.39,3.35,"sImpxTEtIk","",0,NA
"6762","sympathize","1.55",9.42,2.48,"sImpxTYz","",0,NA
"6763","sympathy","8.35",8.79,2.59,"sImpxTi","",0,NA
"6764","symphony","3.55",8.33,3.03,"sImfxni","",0,NA
"6765","symptom","1.88",8.68,2.26,"sImptxm","",0,NA
"6766","synonym","0.18",8.32,1.67,"sIn|nIm","",0,NA
"6767","synthetic","2.51",10.68,2.6,"sNTEtIk","",0,NA
"6768","syringe","1.94",10.63,2.95,"sXInJ","",0,NA
"6769","syrup","5.1",5.42,2.59,"sRxp","stRxp",1,NA
"6770","system","91.51",9.9,2.27,"sIstxm","",0,NA
"6771","tab","5.76",9.33,3.79,"t@b","k@b;d@b;g@b;J@b;l@b;n@b;st@b;t@k;t@g;t@n;t@G;t@p;t^b;tub",14,0.285714285714286
"6772","tabernacle","0.71",10.5,4.26,"t@bXn@kL","",0,NA
"6773","table","105.63",4.39,2.12,"tebL","ebL;kebL;febL;gebL;lebL;stebL",6,0.666666666666667
"6774","tablecloth","0.94",6.26,2.49,"tebLklcT","",0,NA
"6775","tablespoon","0.18",6.63,2.29,"tebLspun","",0,NA
"6776","tablespoonful","0.02",7.58,2.8,"tebLspunfUl","",0,NA
"6777","tablet","1.49",6.83,1.92,"t@bl|t","",0,NA
"6778","tableware","0.04",7.56,3.28,"tebLwEr","",0,NA
"6779","tabloid","1.1",10.95,3,"t@blOd","",0,NA
"6780","tack","2.12",6.63,1.57,"t@k","xt@k;b@k;J@k;n@k;p@k;r@k;s@k;S@k;st@k;t@b;t@kL;t@ki;t@kt;t@g;tek;t@lk;tck;t@n;t@G;t@Gk;t@p;t@sk;t@ks;tIk;tr@k;t^k;tYk;y@k",28,0.161375661375661
"6781","tackle","4.29",9.3,2.87,"t@kL","k@kL;t@k;t@ki;t@kt;t@sL;t@tL;t@ks;tIkL",8,0.25
"6782","tacky","2.63",9.26,3,"t@ki","k@ki;t@k;t@kL;t@kt;t@fi;t@li;t@ks;t@ksi;tRki;w@ki",10,0.2
"6783","tact","1.1",10.42,2.99,"t@kt","@kt;f@kt;p@kt;t@k;t@kL;t@ki;t@ks",7,0.428571428571429
"6784","tadpole","0.59",6.37,1.86,"t@dpol","",0,NA
"6785","taffy","2.39",7.44,3.26,"t@fi","t@ki;t@li",2,1
"6786","tag","13.88",5,1.81,"t@g","b@g;f@g;g@g;h@g;l@g;n@g;r@g;s@g;S@g;t@b;t@k;t@n;t@G;t@p;t^g;w@g",16,0.458333333333333
"6787","tail","23.9",3.7,1.13,"tel","el;bel;del;fel;hel;mel;nel;pel;rel;sel;stel;telX;tek;tcl;tem;tep;til;tEl;tYl;tIl;tol;tul;trel;vel;wel",25,0.306666666666667
"6788","tailless","0.02",7.94,3.47,"tellxs","",0,NA
"6789","tailor","4.18",9.83,2.66,"telX","selX;tel;tepX",3,0
"6790","taint","0.78",9.84,2.54,"tent","fent;pent;sent;test;tcnt;tEnt;tInt",7,0.285714285714286
"6791","take","1891.04",4.37,1.89,"tek","ek;bek;kek;fek;lek;mek;rek;sek;Sek;stek;t@k;tel;tck;tem;tep;tIk;t^k;tYk;wek",19,0.345029239766082
"6792","talc","0.24",10.25,3.3,"t@lk","t@k;t@lo;t@li;t@Gk;t@sk",5,0.4
"6793","talent","26.12",7,2.03,"t@l|nt","g@l|nt;t@l|n",2,0
"6794","talk","855",3.68,1.73,"tck","Cck;gck;hck;stck;t@k;tek;tcl;tIk;tcG;tcs;t^k;tYk;wck",13,0.243589743589744
"6795","talkative","0.9",8,3.25,"tck|tIv","",0,NA
"6796","tall","32.33",4.95,3.24,"tcl","cl;bcl;kcl;fcl;hcl;mcl;Scl;stcl;tel;tck;til;tEl;tYl;tIl;tol;tcG;tul;tcs;wcl",19,0.304093567251462
"6797","tallow","0.1",10.56,4.36,"t@lo","@lo;h@lo;S@lo;t@lk;t@li",5,0.4
"6798","tally","3.49",10.16,3.1,"t@li","@li;r@li;t@ki;t@fi;t@lk;t@lo;v@li",7,0.238095238095238
"6799","talon","1.1",10.53,5.16,"t@l|n","g@l|n;t@l|nt",2,0
"6800","tambourine","0.88",6.53,3.03,"t@mbXin","",0,NA
"6801","tame","2.73",7.58,2.06,"tem","em;fem;gem;lem;nem;sem;Sem;tel;tek;tep;tim;tRm",12,0.378787878787879
"6802","tan","8.61",7.05,3.14,"t@n","b@n;k@n;f@n;m@n;p@n;t@b;t@k;t@g;t@G;t@p;tEn;D@n;tIn;tYn;t^n;ton;tWn;tun;v@n",19,0.304093567251462
"6803","tang","2.24",9.11,4.48,"t@G","b@G;f@G;g@G;h@G;p@G;t@b;t@k;t@g;t@n;t@Gk;t@p;tcG;t^G",13,0.282051282051282
"6804","tangerine","0.75",8.15,4.78,"t@nJXin","",0,NA
"6805","tangle","1.04",6.32,2.75,"t@GgL","@GgL;b@GgL;d@GgL;J@GgL;t@Ggo;tIGgL;r@GgL",7,0.476190476190476
"6806","tango","5.37",10.67,3.41,"t@Ggo","m@Ggo;t@GgL",2,0
"6807","tank","25.61",7.17,2.36,"t@Gk","b@Gk;h@Gk;r@Gk;t@k;t@lk;t@G;t@GkX;t@sk;T@Gk;y@Gk",10,0.311111111111111
"6808","tanker","1.96",9.05,2.5,"t@GkX","@GkX;k@GkX;t@Gk;tIGkX",4,0.166666666666667
"6809","tantrum","0.88",6.65,2.8,"t@ntrxm","",0,NA
"6810","tap","14.75",5.84,2.87,"t@p","k@p;C@p;g@p;l@p;m@p;n@p;r@p;s@p;t@b;t@k;t@g;t@n;t@G;tep;t@ps;tIp;tap;tr@p;tYp;y@p",20,0.278947368421053
"6811","tape","68.84",4.42,1.43,"tep","ep;kep;nep;rep;Sep;tel;tek;tem;t@p;tepX;tIp;tap;tYp",13,0.243589743589744
"6812","taper","0.18",10.7,2.58,"tepX","pepX;telX;tep;vepX",4,0.166666666666667
"6813","tapestry","0.71",10.95,4.29,"t@pxstri","",0,NA
"6814","tapioca","0.61",9.16,4.1,"t@piokx","",0,NA
"6815","taps","2.55",8.9,3.51,"t@ps","t@p;t@ks",2,0
"6816","tar","3.14",7.22,2.62,"tar","bar;kar;Car;far;Jar;mar;par;star;tart;tYr;tap;tat;tUr",13,0.307692307692308
"6817","tarantula","0.9",7.76,3.63,"tX@nCUlx","",0,NA
"6818","tardy","1.14",7.32,1.6,"tardi","hardi",1,NA
"6819","target","37.96",7.58,3.1,"targ|t","",0,NA
"6820","tarpaulin","0.1",10.22,2.11,"tarpcl|n","",0,NA
"6821","tart","2.39",8.26,2.96,"tart","art;kart;Cart;dart;hart;mart;part;start;tar;tartX;tat",11,0.4
"6822","tartar","1.49",9.94,5.21,"tartX","bartX;CartX;tart",3,0.333333333333333
"6823","task","12.73",7.89,2.93,"t@sk","@sk;b@sk;m@sk;t@k;t@lk;t@Gk;t@sL;t^sk",8,0.214285714285714
"6824","tassel","0.53",9.35,3.01,"t@sL","k@sL;h@sL;t@kL;t@sk;t@tL;t^sL",6,0.133333333333333
"6825","taste","51.31",4.26,1.76,"test","hest;pest;tent;testi;tEst;tost;west",7,0.19047619047619
"6826","tasty","6.31",5.4,2.7,"testi","test;tEsti",2,0
"6827","tattle","0.16",6.26,3.19,"t@tL","b@tL;k@tL;r@tL;t@kL;t@sL;t@tu;tYtL;totL;tRtL",9,0.194444444444444
"6828","tattoo","11.96",7.79,3.36,"t@tu","t@tL",1,NA
"6829","taunt","0.63",8.06,2.96,"tcnt","hcnt;tent;tEnt;tInt;wcnt",5,0.4
"6830","tavern","3.1",8.84,2.71,"t@vXn","k@vXn",1,NA
"6831","tax","14.55",8.94,3.04,"t@ks","@ks;t@k;t@kL;t@ki;t@kt;t@ps;t@ksi;w@ks",8,0.285714285714286
"6832","taxi","25.84",7.58,2.93,"t@ksi","t@ki;t@ks",2,1
