"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"2427","seesaw","0.43",4.81,1.54,"sisc","",0,NA
"2428","seldom","3.27",7.95,2.69,"sEldxm","",0,NA
"2429","selection","4.55",7.21,2.02,"sxlEkS|n","",0,NA
"2430","self","14.16",5,1.89,"sElf","Elf;SElf",2,1
"2431","selfish","15.9",5.26,1.76,"sElfIS","",0,NA
"2432","send","179.78",5.68,1.73,"sEnd","bEnd;sEnt;End;s@nd;sEns;sWnd;spEnd",7,0.142857142857143
"2433","sense","131.8",7.32,2.31,"sEns","sEnt;fEns;sEnd;sIns",4,0.166666666666667
"2434","sentence","20.53",5.84,1.83,"sEntNs","",0,NA
"2435","separate","21.71",6.63,2.59,"sEpXet","",0,NA
"2436","serious","148.35",6.58,2.19,"sIrixs","",0,NA
"2437","sermon","2.73",6.6,2.04,"sRmxn","",0,NA
"2438","servant","12.14",7.89,2.14,"sRvxnt","",0,NA
"2439","serve","37.94",7.17,2.12,"sRv","kRv;sev;sR",3,0
"2440","sesame","1.53",7.41,3.43,"sEsxmi","",0,NA
"2441","set","231.47",6,3.03,"sEt","bEt;sEnt;gEt;JEt;lEt;nEt;pEt;sit;sIt;sUt;sut;swEt;vEt;wEt;yEt",15,0.40952380952381
"2442","seven","104.45",5.36,1.65,"sEvxn","hEvxn",1,NA
"2443","several","38.78",6.77,2.38,"sEvXL","",0,NA
"2444","sew","5.49",6.05,2.68,"so","do;go;no;sc;se;sY;sR;sok;sop;Do;to",11,0.309090909090909
"2445","sewer","4.71",7.05,2.52,"suX","sun;sup;sut",3,1
"2446","sewing","3.88",6.11,2.78,"soIG","goIG;sIG;stIG;swIG",4,0.5
"2447","shack","5.65",6.15,1.98,"S@k","b@k;J@k;p@k;r@k;Sek;Sak;t@k;y@k",8,0.571428571428571
"2448","shade","5.96",6.37,2.43,"Sed","ed;fed;Sek;Sem;Sep;Sev;SEd",7,0.333333333333333
"2449","shadow","21.18",5,1.71,"S@do","S@lo",1,NA
"2450","shake","39.63",5.26,1.69,"Sek","ek;bek;kek;fek;lek;mek;rek;S@k;Sed;Sem;Sep;Sev;Sak;tek;wek",15,0.40952380952381
"2451","shallow","5.9",7,2.75,"S@lo","S@do",1,NA
"2452","shame","41.57",6.55,2.37,"Sem","em;fem;gem;nem;sem;Sed;Sek;Sep;Sev;tem",10,0.466666666666667
"2453","shampoo","4.22",5.39,2.7,"S@mpu","",0,NA
"2454","shape","30.24",4.47,1.87,"Sep","ep;kep;Sed;Sek;Sem;Sev;Sip;SIp;Sap;tep",10,0.266666666666667
"2455","share","69.51",4.84,1.86,"SEr","Er;bEr;kEr;CEr;dEr;fEr;hEr;pEr;rEr;SEd;SEl;Sor;SUr;DEr",14,0.516483516483517
"2456","shark","14.98",5.47,1.65,"Sark","bark;dark;mark;park;Sarp;Sak",6,0.4
"2457","sharp","23.78",6.11,2.73,"Sarp","harp;Sark;Sap",3,0
"2458","sharpen","1.12",5.61,1.61,"Sarpxn","",0,NA
"2459","shave","13.76",5.89,1.94,"Sev","kev;sev;Sed;Sek;Sem;Sep;S^v",7,0.333333333333333
"2460","she","3732.88",3.57,1.39,"Si","hi;ni;mi;Sip;Sit;Su;SY;wi",8,0.285714285714286
"2461","shed","10.98",7.33,2.35,"SEd","bEd;dEd;fEd;hEd;lEd;rEd;Sed;SEr;SEl;wEd",10,0.488888888888889
"2462","sheep","13.43",4.25,1.52,"Sip","Cip;dip;hip;kip;lip;Sep;Si;Sit;SIp;Sap",10,0.311111111111111
"2463","sheet","11.61",5.33,2.45,"Sit","bit;Cit;Sut;it;hit;mit;nit;sit;Si;Sip;SRt;Sat;SWt;S^t",14,0.351648351648352
"2464","shelf","6.96",5.5,2.23,"SElf","Elf;sElf;SEl;SElv",4,0.333333333333333
"2465","shell","13.22",5.22,1.96,"SEl","bEl;fEl;hEl;SEr;SEd;SElf;SElv;tEl;wEl;yEl",10,0.377777777777778
"2466","shelve","0.2",6.38,2.01,"SElv","SElf;SEl",2,1
"2467","shepherd","7.43",6.67,2.09,"SEpXd","lEpXd",1,NA
"2468","sherbet","0.57",7,2.18,"SRb|t","",0,NA
"2469","sheriff","61.08",6,1.88,"SEr|f","",0,NA
"2470","shield","8.2",6.5,1.69,"Sild","fild",1,NA
"2471","shine","20.65",5.79,2.12,"SYn","fYn;lYn;mYn;nYn;pYn;SYni;SY;sYn;vYn;wYn",10,0.622222222222222
"2472","shiny","7.8",4.32,1.67,"SYni","SYn;tYni",2,0
"2473","ship","98.88",5.33,2.06,"SIp","CIp;dIp;hIp;lIp;nIp;rIp;Sep;Sip;Sap;sIp;tIp;zIp",12,0.590909090909091
"2474","shirt","46.37",3.53,1.12,"SRt","Sut;dRt;hRt;Sit;Sat;SWt;S^t",7,0.523809523809524
"2475","shiver","1.53",7.5,3.87,"SIvX","rIvX",1,NA
"2476","shock","28.78",7.53,2.32,"Sak","nak;rak;S@k;Sek;Sark;Sap;Sat;sak",8,0.178571428571429
"2477","shoe","30.39",2.6,1.19,"Su","bu;Cu;Sut;ku;du;gu;mu;Si;SY;tu;tu;hu",12,0.545454545454545
"2478","shoemaker","0.59",7.58,3.29,"SumekX","",0,NA
"2479","shop","53.55",5.78,1.86,"Sap","Cap;kap;hap;map;pap;Sep;Sarp;Sip;SIp;Sak;Sat;tap",12,0.287878787878788
"2480","shore","19.86",6.93,2.04,"Sor","Cor;kor;for;or;por;ror;SEr;Sort;SUr;wor",10,0.488888888888889
"2481","short","85.63",4.32,1.73,"Sort","fort;Sor;SortN;sort;wort",5,0.3
"2482","shortcake","0.51",6.79,2.27,"Sortkek","",0,NA
"2483","shorten","1.02",7.33,2.57,"SortN","Sort",1,NA
"2484","shot","227.43",5.84,2.75,"Sat","Sut;kat;dat;hat;nat;lat;pat;rat;Sit;SRt;Sak;Sap;SWt;S^t;tat",15,0.371428571428571
"2485","shoulder","26.2",4.5,1.42,"SoldX","boldX",1,NA
"2486","shout","16.45",4.72,1.49,"SWt","Sut;Wt;pWt;Sit;SRt;Sat;SWX;S^t",8,0.392857142857143
"2487","shove","13.22",6.7,3.23,"S^v","l^v;Sev;S^vL;S^t",4,0
"2488","shovel","6.84",6.28,2.78,"S^vL","S^v",1,NA
"2489","shower","41.12",4.72,2.08,"SWX","pWX;SWt;tWX",3,0.333333333333333
"2490","shrimp","8.71",7.11,2.77,"SrImp","",0,NA
"2491","shrink","11.31",7.06,3.06,"SrIGk","drIGk",1,NA
"2492","shrug","0.39",7.94,1.98,"Sr^g","r^g",1,NA
"2493","shut","263.82",4.89,2.17,"S^t","b^t;Sut;k^t;g^t;m^t;n^t;Sit;SRt;Sat;SWt;S^v;S^tX",12,0.303030303030303
"2494","shutter","1.45",7.83,3,"S^tX","b^tX;k^tX;g^tX;S^t",4,0.5
"2495","shy","18.37",5.32,1.95,"SY","bY;dY;gY;lY;mY;Si;SYn;Su;sY;TY",10,0.488888888888889
"2496","sick","165.43",4.05,2.09,"sIk","CIk;kIk;lIk;nIk;pIk;rIk;sik;sIlk;sIl;sIn;sIG;sIGk;sIp;sIt;sIks;sok;sak;stIk;s^k;TIk;wIk",21,0.223809523809524
"2497","sicken","0.37",7.74,3.05,"sIk|n","",0,NA
"2498","side","200.92",4.72,1.27,"sYd","xsYd;sYdX;gYd;hYd;rYd;s@d;sY;sYn;sYz;slYd;tYd;wYd",12,0.196969696969697
"2499","sigh","3.39",7.39,2.35,"sY","bY;dY;gY;lY;mY;sc;se;so;SY;sYd;sYn;sR;sYz;skY;TY",15,0.285714285714286
"2500","sign","133.27",4.32,1.45,"sYn","fYn;lYn;mYn;nYn;pYn;SYn;sYd;sY;sIn;sYz;s^n;sun;spYn;vYn;wYn",15,0.333333333333333
"2501","signal","37.76",6.67,1.28,"sIgnL","",0,NA
"2502","signpost","0.31",7.89,2.4,"sYnpost","",0,NA
"2503","silence","25.37",4.6,1.64,"sYlxns","sYlxnt",1,NA
"2504","silent","23",4.42,1.74,"sYlxnt","sYlxns",1,NA
"2505","silk","9.78",7.39,2.5,"sIlk","sIk;sIl;sIli;sIGk;s^lk",5,0.3
"2506","sill","0.45",7.33,2.57,"sIl","bIl;CIl;fIl;gIl;hIl;Il;kIl;pIl;sel;sil;sIk;sIlk;sIli;sIn;sIG;sIp;sIt;skIl;sOl;spIl;stIl;tIl;wIl",23,0.260869565217391
"2507","silly","57.1",4.17,1.54,"sIli","sIti;lIli;sIlk;sIl",4,0.166666666666667
"2508","silver","31.75",6.21,2.55,"sIlvX","",0,NA
"2509","silverware","2.14",5.89,2.18,"sIlvXwEr","",0,NA
"2510","similar","13.63",7.33,1.91,"sImLX","",0,NA
"2511","simple","89.31",6.89,2.25,"sImpL","dImpL;s@mpL",2,0
"2512","sin","15.94",6.74,2.62,"sIn","CIn;fIn;In;kIn;pIn;sIk;sYn;sIl;sIns;sIG;sIp;sIt;skIn;s^n;sun;spIn;TIn;tIn;wIn",19,0.257309941520468
"2513","since","314.98",6.85,1.76,"sIns","rIns;sEns;sIn;sIks",4,0
"2514","sing","97.59",3.47,1.31,"sIG","kIG;rIG;soIG;sIk;sIl;sIn;sIGk;sIp;sIt;scG;stIG;swIG;TIG;wIG",14,0.230769230769231
"2515","single","72.08",6.68,2.19,"sIGgL","JIGgL",1,NA
"2516","sink","16.92",4.47,2.04,"sIGk","IGk;pIGk;sIk;sIlk;sIG;stIGk;TIGk;wIGk",8,0.285714285714286
"2517","sip","5.1",4.26,1.37,"sIp","CIp;dIp;hIp;lIp;nIp;rIp;s@p;SIp;sIk;sIl;sIn;sIG;sIt;skIp;slIp;snIp;sop;sup;tIp;zIp",20,0.28421052631579
"2518","sir","964.47",6.37,3.04,"sR","hR;sc;se;sRv;so;sY;stR",7,0.285714285714286
"2519","siren","6.55",7.06,3.96,"sYrxn","",0,NA
"2520","sister","180.53",3.68,2.4,"sIstX","mIstX",1,NA
"2521","sit","311.35",3.47,2.25,"sIt","bIt;sIti;fIt;hIt;It;kIt;nIt;mIt;pIt;sit;sEt;sIk;sIl;sIn;sIG;sIp;sUt;spIt;sut",19,0.263157894736842
"2522","six","199.53",5.25,1.86,"sIks","fIks;mIks;sIk;sIns",4,0.166666666666667
"2523","sixteen","8.2",4.8,1.86,"sIkstin","sIksti",1,NA
"2524","sixty","5.43",5.74,1.56,"sIksti","sIkstin",1,NA
"2525","size","46.14",4.84,2.48,"sYz","rYz;sYd;sY;sYn;wYz",5,0.4
"2526","skate","5.9",5.37,1.61,"sket","skWt;skRt;stet",3,0.333333333333333
"2527","skeleton","5.12",6.68,2.45,"skEl|tN","",0,NA
"2528","ski","8.1",6.68,2.31,"ski","skY",1,NA
"2529","skill","7.92",6.8,2.76,"skIl","kIl;skul;sIl;skIn;skIp;spIl;stIl",7,0.238095238095238
"2530","skin","44.04",4.48,1.69,"skIn","kIn;sIn;skIl;skIp;spIn",5,0.3
"2531","skip","21.1",4.68,1.95,"skIp","skup;sIp;skIl;skIn;slIp;snIp",6,0.266666666666667
"2532","skirt","9.96",5.67,2.57,"skRt","skWt;sket;skwRt",3,0.333333333333333
"2533","skunk","3.25",5.32,1.97,"sk^Gk","",0,NA
"2534","sky","44.8",4.17,1.89,"skY","sY;ski",2,0
"2535","slam","5.8",6.94,1.95,"sl@m","kl@m;l@m;sl@p;sl@S;slIm;slYm",6,0.2
"2536","slant","1.14",7.33,1.94,"sl@nt","pl@nt",1,NA
"2537","slap","12.47",4.67,2.3,"sl@p","kl@p;fl@p;l@p;s@p;sl@m;sl@S;slip;slIp;slap;sn@p",10,0.2
"2538","slash","2.39",7.47,2.61,"sl@S","fl@S;s@S;sl@m;sl@p;sl^S;sm@S;spl@S",7,0.0952380952380952
"2539","slave","18.43",7.84,2.03,"slev","sev;sliv",2,0
"2540","sled","2.92",4.89,1.88,"slEd","lEd;slYd",2,0
"2541","sleep","227.94",2.79,1.03,"slip","xslip;lip;sl@p;sliv;slIp;slap;swip",7,0.142857142857143
"2542","sleeve","5.61",4.94,2.13,"sliv","liv;slev;slip",3,0
"2543","slice","8.53",5.69,2.24,"slYs","slYd;slYm;spYs",3,0.333333333333333
"2544","slide","17.82",4.79,2.3,"slYd","glYd;sYd;slEd;slYs;slYm",5,0.1
"2545","slim","11.86",7.26,2.42,"slIm","lIm;sl@m;slYm;slIp;swIm",5,0.1
"2546","slime","2.76",6.78,2.37,"slYm","klYm;lYm;sl@m;slYs;slYd;slIm",6,0.2
"2547","slip","25.88",6.17,2.6,"slIp","klIp;flIp;lIp;sIp;skIp;sl@p;slip;slIm;slIpX;slap;snIp",11,0.181818181818182
"2548","slipper","2.22",5.26,2.37,"slIpX","slIp;slIpXi;slIvX",3,0
"2549","slippery","4.41",6.72,2.87,"slIpXi","slIpX",1,NA
"2550","sliver","0.45",7.11,2.02,"slIvX","slIpX",1,NA
"2551","slobber","0.43",7.67,4.04,"slabX","",0,NA
"2552","slop","1.84",7.95,3.58,"slap","flap;plap;sl@p;slip;slIp;slapi;slat;stap;swap",9,0.138888888888889
"2553","sloppy","5.88",5.89,1.78,"slapi","slap",1,NA
"2554","slot","5.49",6.85,2.35,"slat","lat;slap;spat;swat",4,0.166666666666667
"2555","slug","4.96",6,2.76,"sl^g","pl^g;sl^S;sn^g",3,0
"2556","slush","0.55",6.95,3.3,"sl^S","bl^S;fl^S;sl@S;sl^g",4,0.166666666666667
"2557","smack","9.51",5.94,5.16,"sm@k","sm@S;smak;smok;sn@k;st@k",5,0.2
"2558","small","124.96",3.22,1.52,"smcl","mcl;smEl;smYl;stcl",4,0.166666666666667
"2559","smart","96.25",5.5,1.86,"smart","start",1,NA
"2560","smash","8.25",4.65,2.03,"sm@S","m@S;s@S;sl@S;sm@k",4,0.333333333333333
"2561","smell","83.14",4.22,1.44,"smEl","smcl;smYl;spEl;swEl",4,0.333333333333333
"2562","smile","58",3.51,1.72,"smYl","mYl;smcl;smEl",3,0.333333333333333
"2563","smock","0.49",6.26,2.31,"smak","sm@k;smok;sak",3,0.333333333333333
"2564","smoke","65.43",4,1.5,"smok","sm@k;smak;sok;spok",4,0.333333333333333
"2565","smooth","18.27",5.61,2.3,"smuD","",0,NA
"2566","smother","1.18",6.63,2.67,"sm^DX","m^DX",1,NA
"2567","smudge","1",6.11,1.82,"sm^J","",0,NA
"2568","snack","9.14",2.78,1.22,"sn@k","sm@k;snek;sn@p;snik;st@k",5,0.2
"2569","snail","1.76",5.79,2.57,"snel","nel;sel;snek;stel",4,0.333333333333333
"2570","snake","22.35",5.1,2.47,"snek","sn@k;snel;snik",3,0.333333333333333
"2571","snap","17.39",6.05,2.9,"sn@p","n@p;s@p;sl@p;sn@k;snIp",5,0.2
"2572","sneak","16.88",5.83,2.53,"snik","sik;sn@k;snek;snikX;sniz;spik",6,0.133333333333333
"2573","sneaker","0.69",6.25,3.63,"snikX","snik",1,NA
"2574","sneeze","2.94",4.17,1.58,"sniz","snik;snuz",2,0
"2575","sniff","3.55",6.16,3.39,"snIf","snIfL;snIp",2,0
"2576","sniffle","0.25",7.22,2.94,"snIfL","snIf",1,NA
"2577","snip","2.12",7.24,2.88,"snIp","nIp;sIp;skIp;slIp;sn@p;snIf",6,0.266666666666667
"2578","snooze","0.9",6.84,1.68,"snuz","nuz;sniz",2,0
"2579","snore","1.61",5.94,2.04,"snor","skor;snort;stor",3,0.333333333333333
"2580","snort","1.16",7.42,3.64,"snort","snor;sort;sport",3,0.333333333333333
"2581","snout","0.84",6.83,2.62,"snWt","skWt",1,NA
"2582","snug","1.43",6.38,2.7,"sn^g","sl^g;sn^gL",2,0
"2583","snuggle","1.29",5.39,3.33,"sn^gL","sn^g",1,NA
"2584","soak","3.45",6.53,2.74,"sok","Cok;kok;Jok;ok;pok;sik;so;sIk;smok;sop;sak;spok;s^k;yok",14,0.263736263736264
"2585","soap","15.2",3.17,1.1,"sop","hop;rop;s@p;so;sIp;sok;sup",7,0.238095238095238
"2586","soccer","12.55",5.89,4,"sakX","rakX;sak",2,0
"2587","sock","8.98",2.94,1.39,"sak","nak;rak;sik;Sak;sIk;smak;sok;sakX;s^k",9,0.25
"2588","soda","19.84",4.42,1.35,"sodx","sofx",1,NA
"2589","sofa","5.86",4.5,2.01,"sofx","sodx",1,NA
"2590","soft","32.02",3.95,1.5,"scft","sclt",1,NA
"2591","softball","2.25",6.42,2.73,"scftbcl","",0,NA
"2592","soften","1.49",7.37,2.31,"scfxn","kcfxn;cfxn",2,1
"2593","soggy","0.98",5.9,2.38,"sagi","sari",1,NA
"2594","soil","7.78",6.48,2.5,"sOl","bOl;Ol;sel;sil;sIl;spOl",6,0.266666666666667
"2595","soldier","38.92",6.94,2.48,"solJX","",0,NA
"2596","solid","19.57",7.79,2.2,"sal|d","",0,NA
"2597","solo","8.55",7.28,1.99,"solo","",0,NA
"2598","solve","19.49",6.58,1.92,"sclv","sclt",1,NA
"2599","some","1727.24",4.85,2.44,"s^m","k^m;d^m;g^m;h^m;m^m;sem;sim;s^n;s^b;s^C;s^k;s^mX;T^m",13,0.282051282051282
"2600","somebody","344.53",5.31,2.17,"s^mbadi","",0,NA
"2601","somersault","0.49",5.63,2.67,"s^mXsclt","",0,NA
"2602","something","1500.16",5.05,2.15,"s^mTIG","",0,NA
"2603","son","410.76",3.78,1.26,"s^n","b^n;f^n;g^n;n^n;w^n;r^n;sYn;sIn;s^m;sun;s^b;s^C;s^k;t^n",14,0.32967032967033
"2604","song","93.69",4.26,1.73,"scG","lcG;scs;sc;sIG;rcG",5,0.2
"2605","soon","257.65",4.83,1.88,"sun","mun;nun;suX;sYn;sIn;s^n;sup;spun;sut;tun",10,0.2
"2606","soot","1.08",7.2,2.8,"sUt","fUt;pUt;sit;sEt;sIt;sut",6,0.466666666666667
"2607","sorry","1167.96",3.44,1.89,"sari","sagi",1,NA
"2608","sort","148.71",6.81,2.42,"sort","fort;Sort;snort;sport;sord;wort",6,0.266666666666667
"2609","sound","143.39",3.72,1.53,"sWnd","fWnd;hWnd;mWnd;pWnd;rWnd;s@nd;sEnd;wWnd",8,0.571428571428571
"2610","soup","25.2",5.37,2.65,"sup","hup;lup;pup;s@p;skup;suX;sIp;sop;sun;sut;swup",11,0.181818181818182
"2611","sour","5.82",4.89,2.18,"sWr","Wr;sWT",2,0
"2612","south","64.47",6.06,2.15,"sWT","mWT;sWr",2,0
"2613","southern","11.61",7.56,3.45,"s^DXn","",0,NA
"2614","space","66.06",5.67,1.91,"spes","spYs",1,NA
"2615","spaceship","3.69",4.67,1.24,"spesSIp","",0,NA
"2616","spaghetti","5.92",4.33,1.19,"spxgEti","",0,NA
"2617","spaniel","0.84",7.94,1.98,"sp@nyL","",0,NA
"2618","spank","3.39",4.22,1.99,"sp@Gk","",0,NA
"2619","spark","6.27",7.95,2.37,"spark","park;sparkL",2,0
"2620","sparkle","1.67",5.95,1.93,"sparkL","spark",1,NA
"2621","sparrow","2.61",7.49,2.97,"sp@ro","",0,NA
"2622","spatula","1.1",7.32,1.8,"sp@CUlx","",0,NA
"2623","speak","187.18",3.56,1.38,"spik","pik;sik;snik;spiC;spid;spYk;spok;spuk",8,0.214285714285714
"2624","spear","4.55",7.22,3.41,"spIr","xpIr;spIl;spIn;spIt;stIr",5,0.3
"2625","special","148.57",5,1.84,"spESL","",0,NA
"2626","speech","38.04",6.22,1.63,"spiC","piC;spik;spid",3,0.333333333333333
"2627","speed","41.25",5.11,1.53,"spid","spik;spiC",2,1
"2628","spell","36.65",5.06,1.59,"spEl","smEl;spIl;spOl;swEl",4,0.333333333333333
"2629","spend","93.27",6.44,2.5,"spEnd","sEnd",1,NA
"2630","spice","5.29",6.78,1.73,"spYs","slYs;spes;spYk;spYn",4,0.166666666666667
"2631","spider","10.1",3.43,1.54,"spYdX","sYdX",1,NA
"2632","spike","12.25",7.58,3.67,"spYk","spik;spYs;spYn;spok;spuk",5,0.4
"2633","spill","8.47",3.84,1.64,"spIl","pIl;sIl;skIl;spIr;spEl;spIn;spIt;spOl;stIl",9,0.222222222222222
"2634","spin","14.63",5,2.43,"spIn","pIn;sIn;skIn;spIr;spIl;spYn;spIt;spun",8,0.214285714285714
"2635","spinach","2.55",4.94,1.63,"spInIC","",0,NA
"2636","spine","5.75",7.35,2.03,"spYn","pYn;sYn;spYs;spYk;spIn;spun",6,0.2
"2637","spirit","49.35",7.11,3.11,"spIr|t","",0,NA
"2638","spit","19.35",5.06,2.04,"spIt","pIt;sIt;spIr;spIl;spIn;splIt;spat",7,0.19047619047619
"2639","splash","4.22",3.67,2.35,"spl@S","sl@S",1,NA
"2640","splendid","11.67",7.22,3.06,"splEnd|d","",0,NA
"2641","splinter","1.47",4.72,2.02,"splIntX","",0,NA
"2642","split","38.31",6.25,2.36,"splIt","spIt",1,NA
"2643","spoil","11.63",6.3,1.72,"spOl","sOl;spEl;spIl",3,0.333333333333333
"2644","spoke","38.63",6.23,2.91,"spok","pok;smok;sok;spik;spYk;spuk",6,0.333333333333333
"2645","sponge","6.71",5,2.05,"sp^nJ","",0,NA
"2646","spook","2.75",6.56,2.38,"spuk","spik;spYk;spok;spun",4,0.5
"2647","spoon","7.61",2.5,0.79,"spun","sun;spIn;spYn;spuk",4,0.166666666666667
"2648","sport","19.9",5.74,1.82,"sport","snort;sort",2,1
"2649","spot","61.57",5.39,2.66,"spat","pat;slat;spIt;swat",4,0.166666666666667
"2650","spray","9.65",5.8,1.79,"spre","pre;stre",2,0
"2651","spread","31.29",5.72,2.76,"sprEd","",0,NA
"2652","spring","31.31",5.5,2.15,"sprIG","strIG",1,NA
"2653","springtime","1.47",5.65,1.87,"sprIGtYm","",0,NA
"2654","sprinkle","1.45",5.5,1.62,"sprIGkL","",0,NA
"2655","square","31.76",4.11,1.18,"skwEr","skEr;swEr",2,1
"2656","squash","4.37",6.94,3.3,"skwaS","",0,NA
"2657","squeak","2.37",5.84,1.8,"skwik","skwil;skwiz",2,1
"2658","squeal","2.67",7,3.48,"skwil","skwik;skwiz",2,1
"2659","squeeze","15.08",5.42,2.17,"skwiz","skwik;skwil",2,1
"2660","squid","2.76",7.32,3.46,"skwId","",0,NA
"2661","squirrel","5.47",4.44,1.92,"skwRL","skwRt",1,NA
"2662","squirt","2.75",6.53,2.67,"skwRt","skRt;skwRL",2,0
"2663","stab","8.76",6.4,1.9,"st@b","sk@b;st@k",2,0
"2664","stack","6.1",5.63,2.22,"st@k","xt@k;sm@k;sn@k;st@b;stIk;t@k",6,0.133333333333333
"2665","stadium","6.12",7,2.06,"stedixm","",0,NA
"2666","stage","45.57",6.32,2.06,"steJ","sten;stel;stet;ste",4,1
"2667","stain","6.2",5.24,1.41,"sten","steJ;stel;stet;ste;ston",5,0.6
"2668","stair","1.35",3.84,1.61,"stEr","skEr;star;stIr;stEm;stEp;stor;swEr",7,0.238095238095238
"2669","stale","2.92",7.61,2.03,"stel","sel;snel;steJ;sten;stcl;stet;ste;stil;stIl;stol;stul;tel",12,0.272727272727273
"2670","stall","8.96",7.75,2.79,"stcl","smcl;stel;stil;stIl;stol;stul;tcl",7,0.476190476190476
"2671","stamp","5.92",6.33,2.22,"st@mp","st^mp",1,NA
"2672","stand","226.2",4.39,1.79,"st@nd","s@nd",1,NA
"2673","staple","1.12",7.18,2.58,"stepL","stipL",1,NA
"2674","star","81.35",3.89,1.59,"star","skar;stEr;start;stIr;stap;stor;tar",7,0.142857142857143
"2675","starfish","0.75",5.76,1.89,"starfIS","",0,NA
"2676","start","340.1",4.37,1.74,"start","smart;star",2,0
"2677","state","107.84",6.39,2.59,"stet","sket;steJ;sten;stel;ste;stret",6,0.4
"2678","station","79.08",7.11,1.76,"steS|n","",0,NA
"2679","stationary","0.96",7.22,2.73,"steS|nEri","",0,NA
"2680","statue","10.59",7.55,3.43,"st@Cu","",0,NA
"2681","stay","515.65",4.22,2.21,"ste","se;steJ;sten;stel;stet;stu;stR;stre",8,0.25
"2682","steady","22.71",6.7,2.74,"stEdi","st^di;stRdi",2,1
"2683","steal","53.33",6.17,2.09,"stil","sil;stel;stcl;stim;stIl;stol;stul",7,0.476190476190476
"2684","steam","13.45",6.26,2.45,"stim","sim;stil;stEm;strim;tim",5,0.1
"2685","steeple","0.41",7.21,3.01,"stipL","stepL",1,NA
"2686","steer","5.98",6,1.63,"stIr","spIr;stEr;star;stIk;stIl;stIG;stIC;stor",8,0.321428571428571
"2687","stem","2.24",7.26,2.6,"stEm","stEr;stim;stEp",3,0.333333333333333
"2688","stencil","0.18",6.94,2.05,"stEnsL","",0,NA
"2689","step","118.67",4.11,1.37,"stEp","stEr;stEm;stap",3,0.333333333333333
"2690","stepbrother","0.31",7.72,2.67,"stEpbr^DX","",0,NA
"2691","stereo","5.96",5.95,1.79,"stErio","",0,NA
"2692","stew","6.43",6.95,3.44,"stu","ste;stR;stul;tu;tu",5,0.1
"2693","stick","97.12",3.89,1.57,"stIk","@tIk;sIk;st@k;stIr;stIki;stIl;stIG;stIGk;stIC",9,0.194444444444444
"2694","sticky","5.73",4.06,1.59,"stIki","stIk",1,NA
"2695","still","788.73",5.26,1.87,"stIl","sIl;skIl;spIl;stel;stcl;stil;stIr;stIk;stIG;stIC;stol;stul;tIl",13,0.256410256410256
"2696","sting","7.02",6.21,3.26,"stIG","WtIG;soIG;sIG;stIr;stIk;stIl;stIGk;stIC;strIG;swIG",10,0.222222222222222
"2697","stingy","1.24",7.78,2.44,"stInJi","",0,NA
"2698","stink","13.2",4.3,1.98,"stIGk","sIGk;stIk;stIG",3,0.333333333333333
"2699","stir","5.9",5.58,3.29,"stR","sR;ste;stu",3,0.333333333333333
"2700","stitch","7.47",7.39,2.33,"stIC","stIr;stIk;stIl;stIG;swIC",5,0.6
"2701","stocking","2.63",6.68,2.63,"stakIG","",0,NA
"2702","stole","53.16",6.05,1.66,"stol","stel;stcl;stil;stIl;ston;stul;stor;stov;strol",9,0.361111111111111
"2703","stomach","33.82",5.26,1.97,"st^mxk","",0,NA
"2704","stone","40.63",4.44,1.2,"ston","sten;stol;stor;stov;ton",5,0.3
"2705","stool","3.51",6.21,3.36,"stul","skul;stel;stcl;stil;stu;stIl;stol;tul",8,0.357142857142857
"2706","stop","707.27",2.89,1.6,"stap","slap;star;stEp;swap;tap",5,0.1
"2707","storage","8.86",7.56,1.62,"storIJ","",0,NA
"2708","store","81.92",4.76,1.92,"stor","skor;snor;stEr;star;stIr;stol;ston;stork;storm;stori;stov",11,0.181818181818182
"2709","stork","1.63",7.65,2.32,"stork","stor;storm;stori",3,1
"2710","storm","30.86",4.94,2.51,"storm","stor;stork;stori",3,1
"2711","story","220.78",3.89,1.59,"stori","stor;stork;storm",3,1
"2712","stove","7.59",4.32,1.86,"stov","stol;ston;stor",3,1
"2713","straight","122.43",6.8,1.69,"stret","stet;stretN;stre;strit",4,0
"2714","straighten","11.2",7.63,2.69,"stretN","stret",1,NA
"2715","strange","86.43",6.42,1.77,"strenJ","strenJX",1,NA
"2716","stranger","27",4.53,1.93,"strenJX","strenJ",1,NA
"2717","strangle","4.37",7.74,2.6,"str@GgL","",0,NA
"2718","strap","5.16",5.61,2.68,"str@p","skr@p;strIp;strYp;tr@p",4,0.166666666666667
"2719","straw","6.24",4.22,1.26,"strc","stre;strcG",2,0
"2720","stray","5.33",7.58,2.27,"stre","spre;ste;stret;strc;tre",5,0
"2721","streak","5.78",7.79,2.66,"strik","strim;strit;strYk",3,0.333333333333333
"2722","stream","8.04",6.47,2.59,"strim","skrim;stim;strik;strit",4,0.166666666666667
"2723","street","148.18",4.58,2.48,"strit","stret;strik;strim;trit",4,0.166666666666667
"2724","strength","36.92",6.21,2.53,"strEGT","",0,NA
"2725","stretch","14.67",5.47,2.17,"strEC","",0,NA
"2726","strict","7.02",7.56,2.45,"strIkt","",0,NA
