"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"665","lick","10.96",4.3,1.53,"lIk","CIk;kIk;lek;lik;lId;lYk;lIp;lUk;pIk;sIk;TIk",11,0.309090909090909
"666","licorice","0.86",5.79,1.93,"lIkXIS","",0,NA
"667","lid","4.92",5.95,3.09,"lId","kId;lIk;lIp;lWd",4,0.166666666666667
"668","lie","120.25",3.75,0.91,"lY","bY;dY;flY;gY;le;lYX;lYf;lYt;lYk;lYn;mY;SY",12,0.303030303030303
"669","life","796.65",5.89,3.23,"lYf","nYf;l@f;lif;lYX;lY;lYt;lYk;lYn;wYf",9,0.333333333333333
"670","lift","34.14",4.74,1.91,"lIft","gIft;lEft;lIst",3,0
"671","light","165.2",4.05,1.99,"lYt","fYt;hYt;kYt;let;lEt;lYX;lY;lYf;lYk;lYn;rYt;tYt",12,0.318181818181818
"672","lightning","14.14",4.76,1.89,"lYtnIG","",0,NA
"673","like","3998.96",3.69,1.89,"lYk","bYk;lek;lik;lYX;lIk;lY;lYf;lYt;lYn;lUk",10,0.355555555555556
"674","line","206.18",4.85,2.52,"lYn","lcn;lRn;lYX;lY;lYf;lYt;lYk;lY|n;mYn;nYn;pYn;SYn;sYn",13,0.269230769230769
"675","lion","15.35",4.42,1.74,"lY|n","lYn",1,NA
"676","lip","10.75",3.79,1.13,"lIp","CIp;flIp;l@p;lip;lIk;lId;SIp;sIp;tIp;zIp",10,0.266666666666667
"677","lipstick","8.8",5.42,2.59,"lIpstIk","",0,NA
"678","liquid","7.75",5.83,1.98,"lIkw|d","",0,NA
"679","list","80.59",5.58,2.32,"lIst","fIst;l@st;lIft;lIsN;rIst",5,0.1
"680","listen","544.78",5.4,2.62,"lIsN","lIst",1,NA
"681","little","1446.39",3.95,1.87,"lItL","",0,NA
"682","lizard","4.84",5.42,2.48,"lIzXd","",0,NA
"683","lollypop","0.04",5.47,2.74,"lalipap","",0,NA
"684","long","675.16",4.24,1.83,"lcG","xlcG;lcn;lcs;scG;rcG",5,0.2
"685","look","1947.27",4.05,1.68,"lUk","bUk;kUk;lek;lik;lIk;lYk",6,0.466666666666667
"686","lord","138.16",5.95,2.04,"lord","sord",1,NA
"687","lose","164.35",5.78,2.32,"luz","Cuz;yuz",2,1
"688","loss","29.12",5,2.38,"lcs","lcn;lcG;scs;tcs",4,0.333333333333333
"689","lotion","3.25",5.83,1.69,"loS|n","oS|n",1,NA
"690","loud","39.82",4.54,1.51,"lWd","klWd;lId",2,0
"691","love","1114.98",5.17,3.54,"l^v","gl^v;liv",2,0
"692","lucky","143.45",5.89,1.81,"l^ki","",0,NA
"693","lullaby","1.73",5.48,3.27,"l^l|bY","",0,NA
"694","lump","3.55",5.89,2.38,"l^mp","b^mp;J^mp;l@mp",3,0.333333333333333
"695","lunch","104.12",3.61,1.69,"l^nC","b^nC;p^nC",2,1
"696","lunchroom","0.33",5.37,2.01,"l^nCrum","",0,NA
"697","ma","185.8",4.35,2.74,"ma","me;mi;mu;map;mY;pa",6,0.4
"698","macaroni","3.25",5.15,2.28,"m@kXoni","",0,NA
"699","mad","113.41",3.55,1.5,"m@d","b@d;d@d;m@n;m@p;m@t;m@C;m@T;m^d;s@d",9,0.361111111111111
"700","magazine","33.2",5.89,1.88,"m@gxzin","",0,NA
"701","magic","52.69",5.52,1.94,"m@JIk","",0,NA
"702","magician","7.65",5.37,1.38,"mxJIS|n","",0,NA
"703","mail","36.84",4.65,2.01,"mel","mek;me;mil;nel;tel",5,0.2
"704","make","1387.75",4.68,1.77,"mek","ek;bek;kek;fek;lek;mel;me;rek;Sek;tek;wek",11,0.672727272727273
"705","mama","103.71",1.89,1.29,"mamx","",0,NA
"706","man","1845.75",3.11,1.24,"m@n","k@n;f@n;m@d;m@p;m@t;m@C;m@T;min;mYn;mun;p@n;D@n;v@n",13,0.294871794871795
"707","many","359.43",4.6,2.03,"mEni","mEri;m^ni",2,0
"708","map","31.82",5.6,2.06,"m@p","k@p;l@p;m@d;m@n;m@t;m@C;m@T;map;n@p;t@p",10,0.355555555555556
"709","maple","3.24",5.94,2.04,"mepL","",0,NA
"710","marry","104.35",5.83,2.43,"m@ri","k@ri;f@ri;h@ri;mEri",4,0.5
"711","marshmallow","1.51",3.8,1.32,"marSmElo","",0,NA
"712","mask","19.8",4.8,2.46,"m@sk","@sk",1,NA
"713","mat","3.49",4.62,2.22,"m@t","@t;b@t;k@t;f@t;h@t;m@d;m@n;m@p;m@C;m@T;mit;p@t;r@t;D@t",14,0.417582417582418
"714","match","49.43",5.72,1.87,"m@C","k@C;m@d;m@n;m@p;m@t;m@T;m^C",7,0.476190476190476
"715","math","16.39",5.56,1.46,"m@T","b@T;m@d;m@n;m@p;m@t;m@C;mcT;mWT",8,0.392857142857143
"716","mattress","6.61",5.1,1.51,"m@tr|s","",0,NA
"717","may","511.37",5.65,2.35,"me","de;he;le;ma;mel;mek;mi;mu;mY;pe;se;De;we",13,0.358974358974359
"718","maybe","926.45",4.5,1.63,"mebi","bebi",1,NA
"719","me","9241.94",3.28,1.5,"mi","hi;ni;ma;me;mil;min;mit;miW;mu;mY;Si;wi",12,0.272727272727273
"720","meal","28.86",4.74,1.56,"mil","fil;mel;mi;min;mit;miW;sil",7,0.333333333333333
"721","mean","1243.98",4,1.68,"min","bin;m@n;mi;mil;mit;miW;mYn;mun",8,0.321428571428571
"722","meat","43.65",4.42,1.57,"mit","Cit;it;hit;m@t;mi;mil;min;miW;nit;sit;Sit",11,0.381818181818182
"723","medicine","34.2",4.89,2.14,"mEd|sIn","",0,NA
"724","meeting","132.39",5.72,1.9,"mitIG","",0,NA
"725","melon","4.27",4.21,1.51,"mEl|n","",0,NA
"726","melt","7.31",5.47,2.09,"mElt","bElt",1,NA
"727","menu","9.96",5.89,1.91,"mEnyu","",0,NA
"728","meow","2.94",4,2.5,"miW","mi;mil;min;mit",4,1
"729","mermaid","3.16",5.68,2.03,"mRmed","",0,NA
"730","merry","39.1",5.89,3.1,"mEri","bEri;CEri;mEni;m@ri",4,0.166666666666667
"731","mess","78.14",4.28,1.45,"mEs","CEs;gEs;mus;mWs;yEs",5,0.4
"732","metal","19.45",5.61,2.15,"mEtL","",0,NA
"733","middle","89.2",4.7,1.86,"mIdL","madL",1,NA
"734","mighty","26.57",5.63,1.57,"mYti","",0,NA
"735","mind","484.61",5.37,1.86,"mYnd","fYnd;kYnd;mYn",3,0.333333333333333
"736","mine","250.98",4.24,2.42,"mYn","lYn;m@n;min;mYnd;mun;mY;nYn;pYn;SYn;sYn",10,0.288888888888889
"737","mint","5.43",5.94,1.86,"mInt","hInt",1,NA
"738","minus","7.86",5.82,1.5,"mYn|s","",0,NA
"739","mirror","24.18",4.89,1.97,"mIrX","",0,NA
"740","misbehave","0.59",5.5,1.85,"mIsbIhev","",0,NA
"741","mistake","101.96",5.78,1.73,"m|stek","",0,NA
"742","mitten","0.45",4.72,1.74,"mItN","kItN",1,NA
"743","mix","16.35",5.11,1.71,"mIks","fIks;sIks",2,1
"744","model","32.06",5.83,2.6,"madL","mIdL",1,NA
"745","money","640.76",5.11,1.85,"m^ni","f^ni;h^ni;mEni;m^nT;m^mi;r^ni",6,0.2
"746","monkey","33.51",4.21,1.4,"m^Gki","",0,NA
"747","monster","38.86",4.58,1.77,"manstX","",0,NA
"748","month","95.18",5.79,1.51,"m^nT","m^ni",1,NA
"749","moo","2.08",3.53,1.87,"mu","bu;Cu;gu;ma;me;mi;mun;mus;muv;mY;Su;tu;tu;hu",14,0.318681318681319
"750","moon","49.96",4.83,2.31,"mun","m@n;min;mYn;mu;mus;muv;nun;sun",8,0.25
"751","moose","5.53",5.22,1.73,"mus","gus;Jus;mEs;mu;mun;mWs;muv",7,0.238095238095238
"752","mop","4.14",5.11,1.91,"map","kap;hap;ma;m@p;pap;Sap;tap",7,0.476190476190476
"753","morning","439",4,1.45,"mornIG","",0,NA
"754","moth","2.27",5.74,1.76,"mcT","m@T;mWT",2,1
"755","mother","479.92",2.63,1.07,"m^DX","^DX",1,NA
"756","mouse","19.12",4.94,1.76,"mWs","hWs;mEs;mus;mWT",4,0.166666666666667
"757","moustache","3.78",5.4,2.23,"m^st@S","",0,NA
"758","mouth","104.41",3.58,1.43,"mWT","m@T;mcT;mWs",3,0.333333333333333
"759","move","418.14",4.62,1.75,"muv","mu;mun;mus;muvi",4,0.5
"760","movie","122.96",3.56,1.54,"muvi","muv",1,NA
"761","much","973.25",4.58,1.24,"m^C","m@C;m^d;m^g;m^S;t^C",5,0.3
"762","mud","14.82",4.05,1.61,"m^d","m@d;m^C;m^g;m^S",4,0.5
"763","muffin","5.82",5.11,1.94,"m^fxn","",0,NA
"764","mug","6.84",5.15,2.03,"m^g","b^g;h^g;J^g;m^C;m^d;m^S;r^g;t^g",8,0.464285714285714
"765","mule","7.02",5.65,1.66,"myul","",0,NA
"766","mummy","9.8",5.47,2.34,"m^mi","d^mi;m^ni;y^mi",3,0.333333333333333
"767","mush","2.8",5.78,3.44,"m^S","h^S;m^C;m^d;m^g",4,0.5
"768","music","151.65",3.81,2.5,"myuzIk","",0,NA
"769","must","699.24",4.58,2.36,"m^st","d^st",1,NA
"770","mustard","6.45",4.95,1.84,"m^stXd","",0,NA
"771","my","6762.73",2.72,1.44,"mY","bY;dY;gY;lY;ma;me;mi;mYn;mu;SY",10,0.355555555555556
"772","myself","342.55",3.81,1.44,"mYsElf","",0,NA
"773","nail","18.65",5.42,2.36,"nel","mel;nem;snel;tel",4,0.166666666666667
"774","naked","39.25",4.68,2.24,"nek|d","",0,NA
"775","name","641.86",3.68,1.53,"nem","gem;nel;sem",3,0.333333333333333
"776","nap","12.65",2.53,0.77,"n@p","k@p;l@p;m@p;t@p",4,1
"777","napkin","3.61",4.79,2.51,"n@pk|n","",0,NA
"778","near","83.1",5.41,1.96,"nIr","CIr;dIr;Ir;fIr;hIr;yIr",6,1
"779","neat","12.45",5.43,3.2,"nit","Cit;it;hit;ni;mit;n^t;sit;Sit",8,0.535714285714286
"780","neck","59.51",3,1.25,"nEk","CEk;nak",2,0
"781","necklace","9.75",5,2.16,"nEklxs","",0,NA
"782","needle","11.92",5.32,1.53,"nidL","nudL",1,NA
"783","neighbor","16.94",5.06,2.31,"nebX","",0,NA
"784","nest","11.1",5.11,1.94,"nEst","bEst;CEst;nEkst;rEst;vEst;wEst",6,0.666666666666667
"785","never","1362.55",5.07,2.21,"nEvX","",0,NA
"786","next","452.75",4.35,1.86,"nEkst","nEst",1,NA
"787","nickel","8.45",5.75,2.59,"nIkL","n^kL;tIkL",2,0
"788","nighttime","2.06",3.72,1.32,"nYttYm","",0,NA
"789","nine","67.47",3.23,1.3,"nYn","nYf;lYn;mYn;nYnT;n^n;nun;pYn;SYn;sYn",9,0.305555555555556
"790","ninth","6.55",5.91,4.52,"nYnT","nYn",1,NA
"791","nobody","266.65",5.25,2.07,"nob^di","",0,NA
"792","nod","3.98",5.62,2.91,"nad","gad;nab;nak",3,0.333333333333333
"793","noise","34.88",4.5,2.2,"nOz","nOzi;noz",2,0
"794","noisy","5.04",5.33,2.11,"nOzi","nOz;nozi",2,0
"795","none","110.61",5.57,1.85,"n^n","b^n;f^n;g^n;nYn;nun;n^t;w^n;r^n;s^n",9,0.444444444444444
"796","noodle","2.9",3.44,1.98,"nudL","nidL",1,NA
"797","noon","18.12",5.89,2.18,"nun","mun;nYn;n^n;sun",4,0.333333333333333
"798","normal","70.37",5.53,1.93,"normL","",0,NA
"799","nose","69.75",2.95,1.15,"noz","hoz;no;nOz;nozi;Doz",5,0.1
"800","nosy","2.82",5.47,1.84,"nozi","nOzi;noz",2,0
"801","nothing","853.61",5.21,2.5,"n^TIG","",0,NA
"802","now","3202.61",5.25,1.77,"nW","kW;hW;ni;no",4,0.333333333333333
"803","number","240.94",3.94,1.59,"n^mbX","",0,NA
"804","nurse","44.98",5.84,1.98,"nRs","pRs",1,NA
"805","nut","15.63",5.21,1.69,"n^t","b^t;k^t;nit;n^n;S^t",5,0.3
"806","oar","0.82",5.83,2.96,"or","Er;Cor;Ir;for;Wr;ot;on;ror",8,0.25
"807","oat","0.53",5.83,3.07,"ot","@t;bot;kot;it;got;It;or;Wt;on",9,0.277777777777778
"808","oatmeal","3.31",4.5,1.98,"otmil","",0,NA
"809","obey","8.94",5.44,1.72,"obe","oke",1,NA
"810","ocean","30.29",4.74,2.38,"oS|n","loS|n",1,NA
"811","of","11577.24",4.55,2.36,"xv","iv",1,NA
"812","off","1179.51",3.83,2.09,"cf","cl;kcf;If",3,0
"813","okay","2006.27",3.43,1.5,"oke","obe",1,NA
"814","old","608.94",3.72,1.36,"old","kold;fold;hold",3,1
"815","once","344.88",4.97,2.32,"w^ns","w^n",1,NA
"816","one","3072.24",3.23,1.31,"w^n","b^n;f^n;g^n;n^n;w^ns;r^n;s^n;wIn",8,0.535714285714286
"817","only","1083.71",4.95,2.27,"onli","",0,NA
"818","open","320.41",5,2,"opxn","",0,NA
"819","opposite","15.2",5.06,1.83,"apxz|t","",0,NA
"820","orange","22.31",3.26,1.15,"crInJ","",0,NA
"821","other","735.39",5.33,2.35,"^DX","m^DX",1,NA
"822","otter","1.35",5.47,2.48,"atX","",0,NA
"823","ours","35.31",4.6,2.05,"Wrz","Wr",1,NA
"824","out","3865.31",3.28,1.56,"Wt","@t;it;Wr;It;ot;SWt",6,0.4
"825","outdoor","1.82",4.6,2.66,"Wtdor","Wtdorz",1,NA
"826","outdoors","2.1",4.75,3.43,"Wtdorz","Wtdor",1,NA
"827","outside","170.02",3.58,2.01,"WtsYd","",0,NA
"828","oval","1.35",5.95,2.84,"ovL","ovX",1,NA
"829","oven","8.88",5.67,2,"^vxn","",0,NA
"830","over","1323.29",5.57,1.79,"ovX","ovL",1,NA
"831","own","459.2",5.21,1.81,"on","bon;kon;In;or;ot;fon",6,0.266666666666667
"832","ox","7.78",4.72,1.96,"aks","baks;faks",2,1
"833","pa","23.88",4.6,2.82,"pa","ma;pc;pe;pap;pat",5,0.2
"834","pacifier","0.39",4.56,3.26,"p@sxfYX","",0,NA
"835","page","37.49",5.16,1.8,"peJ","eJ;keJ;pen;pe",4,0.333333333333333
"836","pain","97.94",4.26,1.52,"pen","ken;Cen;peJ;pent;p@n;pe;pEn;pIn;pYn;ren",10,0.222222222222222
"837","paint","36.8",4.45,1.32,"pent","pen;p@nt;pest;pOnt",4,0.166666666666667
"838","pair","37.25",5.94,2.46,"pEr","Er;bEr;kEr;CEr;fEr;hEr;pEn;pEt;prEr;SEr;DEr",11,0.527272727272727
"839","pajamas","5.82",3.48,1.58,"pxJamxz","pxJ@mxz",1,NA
"840","pal","57.59",5.74,2.54,"p@l","p@n;p@s;p@t;pYl;pol;pul;pUl",7,0.428571428571429
"841","pan","12.29",4.72,1.53,"p@n","k@n;f@n;m@n;pen;p@l;p@nt;p@ns;p@s;p@t;pEn;pIn;pYn;D@n;v@n",14,0.241758241758242
"842","pancake","3.96",4.26,1.41,"p@nkek","",0,NA
"843","panda","2.12",5.67,2.74,"p@ndx","",0,NA
"844","pant","0.96",5.94,3.11,"p@nt","@nt;pent;p@n;p@ns;p@t;pl@nt;pOnt",7,0.142857142857143
"845","pants","58.75",3.23,1.75,"p@ns","d@ns;p@n;p@nt;p@s",4,0.333333333333333
"846","papa","42.59",3.05,1.5,"papx","pap",1,NA
"847","paper","103.35",4,1.28,"pepX","pEpX",1,NA
"848","parent","13.14",4.22,1.93,"p@rxnt","p@rxt",1,NA
"849","park","72.12",4.47,1.87,"park","bark;dark;part;pork;Sark",5,0.3
"850","parrot","3.27",5.58,1.87,"p@rxt","p@rxnt",1,NA
"851","part","261.51",5.11,1.15,"part","park;parti;pat",3,0
"852","partner","75.22",5.85,1.93,"partnX","",0,NA
"853","party","233.14",4.58,2.41,"parti","part",1,NA
"854","pass","108.12",5.39,1.65,"p@s","g@s;p@l;p@n;p@ns;p@t;pRs",6,0.266666666666667
"855","pasta","4.24",5.78,2.51,"pastx","",0,NA
"856","paste","1.71",4.84,1.61,"pest","pent;test",2,0
"857","pat","18.29",5.07,2.12,"p@t","@t;b@t;k@t;f@t;h@t;m@t;p@l;p@n;p@nt;p@s;pEt;pat;pUt;r@t;D@t",15,0.333333333333333
"858","paw","3.12",5.89,2.95,"pc","Jc;pa;pe;sc",4,0.333333333333333
"859","pay","254.61",5.5,1.76,"pe","de;he;le;me;pa;peJ;pen;pc;ple;pre;se;De;we",13,0.320512820512821
"860","peach","6.35",4.21,1.27,"piC","biC;iC;riC;tiC",4,1
"861","peacock","5.12",5.76,1.8,"pikak","",0,NA
"862","peanut","12.35",5,2.09,"pin^t","",0,NA
"863","pebble","1.27",5.68,3.56,"pEbL","",0,NA
"864","pen","24.73",5.11,1.29,"pEn","dEn;pen;pEr;p@n;pEt;pIn;pYn;tEn",8,0.285714285714286
"865","pencil","9.86",4.06,1.8,"pEnsL","",0,NA
"866","penguin","2.88",5.68,2.4,"pEGgwxn","",0,NA
"867","people","1102.98",3.52,1.6,"pipL","pRpL",1,NA
"868","pepper","8.8",5.47,2.01,"pEpX","pepX",1,NA
"869","perfect","158.65",5.78,2.24,"pRfEkt","",0,NA
"870","person","212.88",4.67,1.88,"pRsN","pRs",1,NA
"871","pet","20.18",4.05,1.87,"pEt","gEt;JEt;lEt;pEr;p@t;pEn;pat;pUt;wEt",9,0.277777777777778
"872","phone","269.73",4.11,1.49,"fon","bon;kon;f@n;for;f^n;on",6,0.266666666666667
"873","photo","22.84",5.16,1.89,"foto","",0,NA
"874","piano","24.86",5.5,2.04,"pi@no","",0,NA
"875","pick","198.39",5.26,2.31,"pIk","CIk;kIk;lIk;pIki;pIg;pIn;pIGk;pok;sIk;TIk",10,0.244444444444444
"876","picky","2.18",5.74,2.45,"pIki","pIk",1,NA
"877","picnic","11.69",5.53,1.78,"pIknIk","",0,NA
"878","picture","138.45",4.05,1.31,"pIkCX","",0,NA
"879","pig","39.14",3.84,2.03,"pIg","bIg;dIg;pIk;pIn;wIg",5,0.4
"880","piggyback","1.08",5,2.3,"pIgib@k","",0,NA
"881","pile","13.18",5.79,2.7,"pYl","Yl;p@l;pYn;pol;pul;pUl",6,0.4
"882","pillow","11.39",3.47,1.35,"pIlo","",0,NA
"883","pin","16.37",4.53,1.39,"pIn","CIn;In;pen;p@n;pEn;pIk;pIg;pInC;pYn;spIn;wIn",11,0.181818181818182
"884","pinch","6.12",5.5,2.28,"pInC","InC;pIn;p^nC",3,0
"885","pine","6.2",5.53,2.14,"pYn","lYn;mYn;nYn;pen;p@n;pEn;pYl;pIn;SYn;sYn",10,0.355555555555556
"886","pink","28.47",3.8,1.61,"pIGk","IGk;pIk;sIGk;TIGk",4,0.5
"887","pizza","33.51",4.67,2.59,"pitsx","",0,NA
"888","place","602.67",4.95,1.96,"ples","ple",1,NA
"889","plant","27.61",3.95,1.65,"pl@nt","p@nt",1,NA
"890","plastic","18.76",5.11,1.73,"pl@stIk","",0,NA
"891","play","354.53",4.1,2.59,"ple","kle;le;pe;ples;pre",5,0.3
"892","playmate","1.24",5.21,1.93,"plemet","",0,NA
"893","please","1100.96",3.48,1.22,"pliz","",0,NA
"894","plenty","62.31",5.76,1.72,"plEnti","",0,NA
"895","plum","3.41",5.5,2.2,"pl^m","",0,NA
"896","pocket","35.71",4.74,1.97,"pak|t","rak|t",1,NA
"897","point","236.53",4.55,1.61,"pOnt","pent;p@nt",2,1
"898","poison","24.55",5.58,1.43,"pOzN","",0,NA
"899","poke","5.84",4.95,2.37,"pok","kok;Jok;pIk;pol;pork",5,0.1
"900","pole","12.59",5.63,2.83,"pol","hol;p@l;pYl;pok;pul;pUl",6,0.4
"901","police","236.16",5.05,1.96,"pxlis","",0,NA
"902","polite","13.94",4.63,1.89,"pxlYt","",0,NA
"903","pond","6.33",5.16,1.98,"pand","",0,NA
"904","pony","8.1",5.39,2.81,"poni","",0,NA
"905","pool","46.98",5.15,2.3,"pul","kul;p@l;pYl;pol;pup;pUl;rul;tul",8,0.321428571428571
"906","poop","5.59",4,3.11,"pup","pul;pap;p^p;sup",4,0.166666666666667
"907","pop","67.47",4.48,1.59,"pap","kap;hap;map;pa;papx;pup;pat;p^p;Sap;tap",10,0.266666666666667
"908","popcorn","9.12",4.17,1.86,"papkorn","",0,NA
"909","porch","9.63",5.4,2.19,"porC","pork",1,NA
"910","pork","10.53",5.63,1.95,"pork","fork;park;pok;porC",4,0
"911","postman","2.51",5.22,2.1,"postmxn","",0,NA
"912","pot","22.53",5.95,3.99,"pat","dat;hat;pa;part;p@t;pEt;pap;pUt;Sat;spat",10,0.155555555555556
"913","potato","11.29",4.84,2.17,"pxteto","",0,NA
"914","powder","16.04",5.06,2.31,"pWdX","",0,NA
"915","pray","36.22",5.79,2.35,"pre","gre;pe;ple;spre",4,0.166666666666667
"916","prayer","15.78",5.25,1.77,"prEr","pEr",1,NA
"917","preschool","1.2",4.05,0.97,"priskul","",0,NA
"918","present","89.45",4.83,2.01,"prEzNt","",0,NA
"919","pretend","40.31",4.56,1.38,"prItEnd","",0,NA
"920","pretty","392.22",4.09,1.94,"prIti","",0,NA
"921","pretzel","2",5,1.61,"prEtsL","",0,NA
"922","prince","45.08",5.26,2.31,"prIns","rIns",1,NA
"923","princess","39.59",3.95,1.51,"prIns|s","",0,NA
"924","principal","13.75",5.58,1.57,"prIns|pL","",0,NA
"925","promise","153.12",5.67,2.4,"pram|s","",0,NA
"926","proud","83.63",5.44,1.58,"prWd","",0,NA
"927","pudding","6.16",4.79,2.84,"pUdIG","",0,NA
"928","puddle","1.94",5.37,2.69,"p^dL","p^zL",1,NA
"929","pull","146.45",4.79,1.93,"pUl","bUl;fUl;p@l;pYl;pol;pul;pUS;pUt",8,0.285714285714286
"930","pumpkin","10.84",4.78,1.77,"p^mpk|n","",0,NA
"931","punch","29.69",5.75,2.31,"p^nC","b^nC;l^nC;pInC",3,0.333333333333333
"932","pup","3.22",5.11,3.78,"p^p","k^p;pup;pap;p^pi;^p",5,0.2
"933","puppet","5.47",5,3.03,"p^pxt","",0,NA
"934","puppy","11.45",3.28,1.13,"p^pi","p^p",1,NA
"935","purple","12.33",3.6,1.47,"pRpL","pipL",1,NA
"936","purse","19.76",5.53,2.01,"pRs","nRs;p@s;pRsN",3,0
"937","push","70.55",4.26,1.85,"pUS","bUS;pUl;pUt",3,0.333333333333333
"938","put","828.45",3.72,2.3,"pUt","fUt;p@t;pEt;pat;pUl;pUS",6,0.266666666666667
"939","puzzle","7.33",5.11,2.27,"p^zL","p^dL",1,NA
"940","pyjamas","1.76",5.78,1.86,"pxJ@mxz","pxJamxz",1,NA
"941","quack","4.63",5.25,3.59,"kw@k","kwIk",1,NA
"942","quarter","26.02",5.79,2.18,"kwortX","",0,NA
"943","quick","108.67",5.89,2.16,"kwIk","kIk;kw@k;kwIt",3,0
"944","quiet","117.22",4.15,1.53,"kwY|t","",0,NA
"945","quit","90.1",5.26,2.18,"kwIt","kwIk",1,NA
"946","radio","77.18",5.17,1.54,"redio","",0,NA
"947","radish","0.61",5.25,1.89,"r@dIS","",0,NA
"948","rag","4.78",5.22,2.05,"r@g","b@g;r@S;r@t;r^g;t@g;w@g",6,0.266666666666667
"949","rain","48.9",3.6,1.27,"ren","bren;ken;Cen;pen;reni;rek;r^n;tren",8,0.142857142857143
"950","rainstorm","0.8",4.44,1.46,"renstorm","",0,NA
"951","rainy","3.8",4,1.49,"reni","ren;r^ni",2,0
"952","raisin","1.63",5.05,2.17,"rezN","",0,NA
"953","rake","2.98",5.32,1.77,"rek","ek;bek;brek;kek;fek;lek;mek;ren;rak;Sek;tek;wek",12,0.560606060606061
"954","rash","8.04",5.78,2.1,"r@S","r@g;r@t;tr@S",3,0.333333333333333
"955","raspberry","1.88",5.33,2.61,"r@zbEri","",0,NA
"956","rat","32.61",5.11,2.25,"r@t","@t;b@t;k@t;f@t;h@t;m@t;p@t;r@g;r@S;r@tL;rYt;rut;D@t",13,0.384615384615385
"957","rattle","3.37",4.5,3.36,"r@tL","r@t",1,NA
"958","reach","56.92",4.89,2.79,"riC","biC;iC;piC;rid;riL;tiC",6,0.466666666666667
"959","read","241.22",4.11,1.68,"rid","bid;fid;riC;riL;rEd;rYd;rod",7,0.238095238095238
"960","ready","387.8",5.53,2.67,"rEdi","rEd",1,NA
"961","real","442.8",4.95,1.43,"riL","riC;rid",2,1
"962","really","1500.16",5.94,1.85,"rili","",0,NA
"963","rectangle","0.22",5,1.34,"rEkt@GgL","",0,NA
"964","rectangular","0.43",5.42,1.98,"rEkt@GgyUlX","",0,NA
"965","red","148.06",3.68,1.63,"rEd","bEd;brEd;dEd;fEd;hEd;rid;rEdi;rYd;rod",9,0.277777777777778
"966","refrigerate","0.2",5.72,2.22,"rIfrIJXet","",0,NA
"967","reindeer","3.37",3.58,1.26,"rendIr","",0,NA
"968","remember","542.47",5.63,1.95,"rImEmbX","",0,NA
"969","remove","21.25",5.67,2.3,"rImuv","",0,NA
"970","repeat","33.02",5.28,1.45,"rIpit","",0,NA
"971","rest","212.96",4.22,2.53,"rEst","bEst;CEst;nEst;vEst;wEst;rEsL;rIst",7,0.476190476190476
"972","restaurant","46.53",5.95,1.79,"rEstrant","",0,NA
"973","return","91.69",5.61,1.79,"rItRn","",0,NA
"974","rhyme","4.41",5.47,1.98,"rYm","dYm;rYs;rYd;rYt",4,0.5
"975","ribbon","5.06",5.25,2.38,"rIb|n","",0,NA
"976","rice","15.08",3.72,1.41,"rYs","Ys;rYm;rYd;rYt",4,0.5
"977","ride","135.37",4.67,2.17,"rYd","brYd;hYd;rid;rEd;rYm;rYs;rYt;rod;sYd;wYd",10,0.2
"978","right","4008.39",4.35,1.59,"rYt","fYt;hYt;kYt;lYt;r@t;rYm;rYs;rYd;rut;tYt",10,0.311111111111111
"979","ring","92.75",4.53,1.87,"rIG","brIG;kIG;sIG;TIG;wIG;rcG",6,0.4
"980","rinse","2.35",4.95,2.01,"rIns","prIns",1,NA
"981","river","55.47",4.9,1.62,"rIvX","",0,NA
"982","road","111.94",4.55,2.44,"rod","rid;rEd;rYd;ror;rop",5,0.4
"983","roar","4.02",4.79,2.25,"ror","Cor;dror;for;or;rod;rop",6,0.266666666666667
"984","robot","12.18",5.35,2.41,"robat","",0,NA
"985","rock","86.16",3.22,1.17,"rak","nak;rek;sak",3,0.333333333333333
"986","rocket","11.84",5.63,2.34,"rak|t","pak|t",1,NA
"987","roof","35.65",5,2.52,"ruf","guf;rut;rul",3,0.333333333333333
"988","root","10.47",5.94,2.15,"rut","but;frut;r@t;rYt;ruf;rul;tut",7,0.142857142857143
"989","rope","22.71",5.44,2.09,"rop","hop;rod;ror;sop",4,0.333333333333333
"990","round","66.53",4.75,2.05,"rWnd","xrWnd;fWnd;grWnd;hWnd;sWnd",5,0.4
"991","rug","10.41",4.61,1.61,"r^g","b^g;h^g;J^g;m^g;r@g;r^n;t^g",7,0.476190476190476
"992","rule","48.14",4.72,1.49,"rul","kul;pul;ruf;rut;rulX;tul",6,0.266666666666667
"993","ruler","3.18",5.94,1.55,"rulX","rul",1,NA
"994","run","350.55",4.47,1.9,"r^n","b^n;f^n;g^n;n^n;w^n;ren;r^g;r^ni;s^n",9,0.416666666666667
"995","runny","1.27",5.68,2.29,"r^ni","f^ni;h^ni;m^ni;reni;r^n",5,0.3
"996","sad","63.37",3.24,2.21,"s@d","b@d;d@d;m@d;s@nd;sYd",5,0.3
"997","safe","143.2",5.11,2.65,"sef","sem;sev;se",3,1
"998","safety","32.33",5.84,1.71,"sefti","",0,NA
"999","salad","17.02",5.61,2.38,"s@lxd","",0,NA
"1000","salt","19.51",5.05,2.2,"sclt","scft",1,NA
"1001","same","417.18",5.62,1.71,"sem","gem;nem;sef;sev;se;s^m",6,0.266666666666667
